% f evaluations | g evaluations | best noise-free fitness - Fopt (4.078000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.117937315e+01 +1.219593731e+02 +1.219593731e+02 -4.3615e+00 +4.5923e+00 -1.7379e+00 +1.9388e+00 +4.8335e+00 +2.6083e+00 +2.1632e+00 -2.7010e+00 +1.7565e+00 +1.2242e+00 -8.3143e-01 +2.4443e+00 +2.8603e+00 -2.6712e+00 +3.5400e-02 +1.9329e+00 +5.2431e-01 +8.7323e-01 -2.3698e+00 -2.2331e+00
5 0 +7.227773093e+01 +1.130577309e+02 +1.130577309e+02 +3.2700e-01 -2.2139e-01 +2.6839e+00 -2.3938e-01 -2.3487e-01 +3.6488e-01 -3.0564e+00 -2.0398e+00 +2.9379e+00 -2.3224e+00 +2.8570e-01 -1.2415e+00 +4.2898e+00 +3.6515e+00 +3.1505e-01 +5.8540e-01 -7.6989e-01 -3.6813e-02 -1.2909e+00 -8.8969e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.600000000000e+00) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.163904259e+01 +8.003904259e+01 +8.003904259e+01 -1.0738e+00 -3.7366e+00 -8.3080e-01 -6.3124e-02 +2.2620e+00 +3.9400e+00 +2.5773e+00 +7.4059e-02 +8.3336e-01 -2.4778e+00 +1.7840e-01 -6.5433e-01 -1.7234e+00 +2.4474e+00 -9.5419e-01 -1.6387e+00 +3.6282e+00 -4.9814e-01 -2.0411e+00 -1.5541e+00
4 0 +7.489652247e+01 +7.329652247e+01 +7.329652247e+01 +3.4567e-02 -3.6742e+00 -9.1557e-01 -4.3053e-01 +7.3631e-01 +7.2586e-01 +3.6594e+00 +1.2097e-01 +1.4655e-01 +1.7604e-01 -2.2597e+00 -1.4251e+00 -1.5177e+00 +1.0695e+00 -2.7800e+00 -1.9273e+00 +3.7178e-01 +5.7936e-01 -1.1576e+00 -2.5968e+00
48 0 +7.038756817e+01 +6.878756817e+01 +6.878756817e+01 -2.2792e+00 -3.7106e+00 +2.8214e+00 -2.3333e+00 -2.2934e-02 -4.5704e-01 +2.6575e+00 +4.6361e+00 -2.7673e+00 +8.8000e-01 -2.9235e+00 -2.7614e+00 +6.0356e-01 +2.3047e+00 -1.1051e+00 -4.5900e+00 -1.4917e-01 -1.0151e+00 +3.3391e+00 +2.0084e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-3.708400000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.295817949e+01 -2.878818205e+02 -2.878818205e+02 +1.0387e+00 +2.7911e+00 +2.6205e+00 +1.7432e+00 +3.1852e-01 -3.3936e+00 +1.8254e+00 -3.7260e+00 -2.5313e+00 +2.4735e+00 +1.4513e+00 -1.2351e+00 -2.0574e+00 -1.0413e+00 +1.5034e+00 +3.3975e-01 -3.0872e+00 -2.5990e-02 +1.4140e+00 +4.8983e-01
2 0 +8.247277751e+01 -2.883672225e+02 -2.883672225e+02 -2.7980e-01 -9.9542e-01 -2.9708e+00 -5.3053e-01 -1.8082e+00 +2.1351e-01 -1.7280e+00 +6.4107e-02 +4.0049e-01 -4.4021e-01 -2.2048e+00 +3.2105e+00 -1.7983e+00 -2.3749e+00 -1.4933e+00 +2.0638e+00 +1.3532e+00 +1.4091e+00 +6.8598e-01 +2.2140e+00
5 0 +7.744128516e+01 -2.933987148e+02 -2.933987148e+02 -1.1334e+00 -1.1755e+00 -1.4488e+00 +3.1301e+00 -2.9116e+00 -1.8173e+00 +2.0853e+00 +2.1526e+00 -3.0496e-01 -1.0226e+00 +1.9672e+00 +6.3182e-01 +9.2245e-02 +1.0441e-01 -2.7257e+00 +1.8600e+00 -2.9040e-01 +1.1569e+00 -1.5403e+00 -8.5062e-01
9 0 +7.160669443e+01 -2.992333056e+02 -2.992333056e+02 -3.6126e+00 -3.1995e-01 -2.4103e+00 +2.2464e+00 -1.1169e+00 -2.5942e+00 +4.3557e+00 +1.1467e+00 +1.1031e+00 -2.2469e+00 +3.3259e+00 -9.7203e-02 +1.9993e+00 -1.5346e+00 -1.3534e+00 +2.9615e+00 -4.8279e-01 +1.2458e+00 -1.6275e+00 -4.4983e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-3.256000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.482825009e+01 +5.226825009e+01 +5.226825009e+01 +2.9686e+00 +3.2539e+00 +4.8972e+00 +1.9701e+00 +1.2558e+00 +5.2112e-01 +1.4864e+00 +4.2109e+00 +3.5574e+00 +1.7240e+00 +2.3202e+00 +2.6635e+00 -1.3619e-01 +1.0767e+00 -1.3406e+00 -3.8358e-01 -1.4839e+00 -3.1529e+00 +1.3142e+00 -1.7879e+00
3 0 +8.108320973e+01 +4.852320973e+01 +4.852320973e+01 +4.0910e+00 +2.6508e+00 +2.8860e+00 -1.2092e+00 +1.0508e-02 +5.4679e-01 +3.7727e-01 -2.4686e+00 -8.7918e-01 -2.2587e+00 -3.3587e+00 +5.3004e-01 -1.1260e+00 -3.5857e+00 +9.6675e-01 +5.9602e-01 -1.9277e+00 -1.9685e+00 +1.5252e+00 +5.2992e-01
353 0 +7.879064445e+01 +4.623064445e+01 +4.623064445e+01 -1.0957e+00 +5.1110e-01 -1.0403e+00 +1.0090e+00 +1.7553e+00 -6.0528e-01 +1.8688e+00 +1.0104e+00 -4.7617e-01 -5.4654e-01 -2.0882e-01 +1.3017e+00 +5.1152e-02 +1.6540e+00 +1.7781e-02 -8.8386e-01 -1.7101e-01 +1.8429e+00 +1.0521e+00 +2.9843e-02
713 0 +7.678913615e+01 +4.422913615e+01 +4.422913615e+01 +4.9636e-01 +4.6544e-01 +2.7724e+00 -2.8067e-01 +8.1634e-01 +1.3166e+00 +1.1852e+00 +1.6549e+00 +1.3892e+00 -6.4902e-01 -1.0899e+00 +5.2620e-01 +6.4657e-01 -1.7405e+00 +1.2848e-01 +2.5365e-01 -5.0198e-01 -2.8390e+00 +7.2940e-01 -8.1442e-02
% f evaluations | g evaluations | best noise-free fitness - Fopt (5.154000000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.207515706e+01 +5.974751571e+02 +5.974751571e+02 +1.4414e-01 -1.2127e+00 +1.9914e+00 -2.7852e+00 +4.3415e-01 -7.7127e-01 -3.1495e+00 +2.5426e+00 +2.5615e+00 +2.2987e-01 +3.8792e+00 -1.5946e+00 +1.1532e+00 +2.9072e+00 -4.9351e-01 +5.7299e-02 +3.0865e-02 -4.3473e+00 -2.1884e+00 +6.6823e-01
2 0 +8.113873237e+01 +5.965387324e+02 +5.965387324e+02 +3.1568e+00 -1.8525e+00 +2.2682e+00 +2.7401e+00 -6.6726e-01 -3.0378e+00 -3.6791e+00 +7.0710e-01 +9.0692e-01 -2.0517e+00 +3.7264e+00 +4.1595e-01 -2.0434e+00 +1.0898e+00 +3.9513e-01 -6.6966e-02 +9.0344e-01 -1.0309e+00 +6.5720e-01 +3.5764e+00
3 0 +7.821624527e+01 +5.936162453e+02 +5.936162453e+02 +1.3737e+00 -1.4738e+00 +2.1044e+00 -5.3021e-01 -1.5365e-02 -1.6963e+00 -3.3657e+00 +1.7935e+00 +1.8862e+00 -7.0128e-01 +3.8169e+00 -7.7403e-01 -1.5142e-01 +2.1654e+00 -1.3084e-01 +6.5832e-03 +3.8698e-01 -2.9938e+00 -1.0270e+00 +1.8551e+00
30 0 +7.628806453e+01 +5.916880645e+02 +5.916880645e+02 +1.1675e+00 +2.4613e+00 +5.7433e-01 +5.6723e-01 +1.6001e-01 -7.2925e-01 -4.1493e+00 +2.5684e+00 -4.6393e+00 +2.9815e+00 -1.4176e+00 +1.8321e+00 -2.2439e+00 +2.6463e-01 +2.4804e+00 +4.0015e+00 +4.2301e+00 -2.2631e+00 -3.2020e+00 +4.3720e+00
205 0 +7.570326234e+01 +5.911032623e+02 +5.911032623e+02 +9.0273e-02 +8.1656e-01 -6.4438e-01 -2.0972e+00 -1.3036e+00 +2.1218e-01 -1.8075e+00 +1.0737e-01 +2.4392e+00 +1.3759e+00 +5.5237e-01 +1.4244e+00 -1.4400e+00 +2.3039e-02 -5.7194e-01 -8.0774e-01 +3.0411e+00 -5.7111e-01 -6.9267e-01 +2.9759e+00
610 0 +7.403821699e+01 +5.894382170e+02 +5.894382170e+02 +4.5741e-01 +3.5009e-01 +2.2450e-01 -2.4115e+00 -7.1857e-01 +1.3435e-01 -1.6509e+00 +6.5775e-01 +2.7383e+00 +6.5983e-01 +9.9813e-01 +5.1570e-01 -8.4544e-01 +7.3158e-01 -2.0055e-01 -9.7796e-01 +2.2391e+00 -1.5543e+00 -1.6208e+00 +1.8423e+00
664 0 +7.211578276e+01 +5.875157828e+02 +5.875157828e+02 +4.5741e-01 +3.5009e-01 +2.2450e-01 -2.7057e+00 -7.1857e-01 +1.3435e-01 -1.6509e+00 +6.5775e-01 +1.7420e+00 +6.5983e-01 +9.9813e-01 +5.1570e-01 -8.4544e-01 +7.3158e-01 -2.0055e-01 -9.7796e-01 +2.2391e+00 -1.5543e+00 -1.6208e+00 +1.8423e+00
711 0 +7.047640183e+01 +5.858764018e+02 +5.858764018e+02 +5.1265e-01 +5.2967e-01 +8.8973e-01 -1.4242e+00 -1.8242e-01 +4.7371e-01 +1.3322e-01 +1.3190e+00 +6.1884e-01 +4.1263e-01 +5.1017e-01 +8.0539e-01 -5.1604e-01 +2.1196e+00 +4.9866e-01 -1.3628e+00 +3.9637e-01 -1.2459e+00 -2.3234e+00 +8.6923e-02
% f evaluations | g evaluations | best noise-free fitness - Fopt (-8.628000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.489991222e+01 -1.380087778e+00 -1.380087778e+00 +1.3913e+00 +3.9681e+00 -8.3246e-01 +1.8410e+00 -1.2495e+00 +3.1929e-01 -7.7738e-01 -2.4289e+00 -3.0621e+00 -3.0559e+00 -2.9887e-01 +1.1482e+00 +6.3571e-01 -2.1901e+00 -3.7776e+00 +1.3248e-01 -3.0247e+00 -1.9324e+00 +1.1414e+00 -7.3104e-01
2 0 +8.411871542e+01 -2.161284578e+00 -2.161284578e+00 +2.0517e+00 +8.6477e-01 +2.6256e+00 -2.6769e+00 -3.2804e+00 +1.0822e+00 -1.1506e+00 +1.9060e+00 -5.4342e-01 -1.9875e+00 +2.7692e+00 +1.0021e+00 -3.1696e+00 +2.6251e+00 -1.1520e+00 -2.2635e-01 -1.1517e+00 +7.1559e-01 +7.5681e-01 -3.5695e+00
4 0 +8.279726659e+01 -3.482733411e+00 -3.482733411e+00 +1.7413e+00 +8.8881e-01 +2.8338e+00 -4.6279e+00 -3.4265e+00 -8.0282e-01 -1.8407e-01 +2.5506e+00 +5.2161e-01 -2.4844e+00 +3.8772e+00 -4.4807e-01 -2.3813e+00 +3.4354e+00 +9.1180e-01 -8.5383e-01 -2.7053e+00 +6.1738e-02 +5.2821e-01 -4.4666e+00
7 0 +7.523586305e+01 -1.104413695e+01 -1.104413695e+01 -7.4503e-01 -1.9965e+00 -1.5035e+00 -1.6039e+00 +1.3562e+00 +4.0373e+00 -1.1489e+00 -3.9449e+00 +1.3506e+00 -1.0839e+00 +1.3701e+00 -6.1723e-02 +8.7893e-01 -4.1932e+00 +4.3732e+00 +4.1383e+00 -6.8545e-01 +2.7379e+00 -2.4906e+00 -1.3996e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (2.224000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.399829294e+01 +1.062382929e+02 +1.062382929e+02 -4.7761e+00 -4.1382e-01 +2.1327e+00 -4.4971e+00 +2.4995e+00 +6.9369e-01 +2.7406e-01 +3.0759e+00 +4.5665e+00 +5.0595e-01 -3.5482e-01 -6.3854e-01 -3.1868e-01 -1.6448e+00 +4.7075e-01 +4.3372e+00 +1.6108e+00 -5.4240e-01 +6.8001e-02 -9.5145e-01
2 0 +8.100327053e+01 +1.032432705e+02 +1.032432705e+02 -2.2864e+00 +3.9756e+00 -1.4554e+00 +1.9574e+00 +3.9094e+00 +1.2755e+00 -4.4387e+00 +1.6983e-01 -3.5627e+00 -2.0567e+00 +3.1664e+00 -2.7844e+00 -9.1973e-02 +3.9215e+00 +1.3326e+00 -7.1622e-02 -2.1668e+00 +4.5184e-01 -8.7240e-01 +2.8165e+00
54 0 +7.858096881e+01 +1.008209688e+02 +1.008209688e+02 +5.9745e-02 +3.4224e+00 +1.2423e+00 +4.9710e-01 -1.8428e+00 -2.6314e-01 +1.8048e+00 +2.2871e+00 -1.3025e+00 +1.5368e+00 -3.4853e+00 -4.3840e-01 +2.9232e+00 -3.2293e+00 -2.0340e+00 -3.4152e+00 +2.2466e+00 -3.9555e+00 -1.5412e+00 +7.8323e-01
58 0 +6.846881345e+01 +9.070881345e+01 +9.070881345e+01 -8.8391e-01 -3.9833e-01 -2.6910e+00 -6.5691e-01 -2.4193e+00 +2.4815e+00 -1.7492e+00 -8.6446e-01 +9.2246e-02 -2.4876e+00 -2.7079e-01 +1.4774e+00 -5.3860e-01 -1.1081e+00 -5.0186e-01 -6.7742e-01 -1.9295e+00 +7.9830e-01 -1.6746e+00 -1.2297e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.301000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.397155727e+01 +6.096155727e+01 +6.096155727e+01 -8.1733e-01 -1.2201e+00 -1.9902e+00 +1.8582e+00 -2.6196e+00 +4.8779e+00 +6.9943e-01 -2.9315e+00 -4.5757e+00 +8.7976e-01 -1.5158e-01 -3.8513e+00 -2.3986e+00 +2.1689e-01 -2.2504e+00 -2.1521e+00 -1.9612e-01 +8.7830e-01 +1.6987e+00 +8.1546e-01
2 0 +8.263081526e+01 +5.962081526e+01 +5.962081526e+01 -1.0233e+00 -1.9771e+00 -1.1757e+00 +2.6695e+00 -3.3814e+00 +2.4532e+00 +1.7429e+00 -2.2507e+00 -1.8746e+00 +1.0599e+00 -1.1148e-01 -1.4358e+00 -2.1125e+00 -3.3939e-01 -1.5855e+00 -1.2128e+00 -7.2218e-01 -3.0670e-01 +1.8175e+00 +1.2825e+00
14 0 +7.891000664e+01 +5.590000664e+01 +5.590000664e+01 +1.7062e+00 +2.0913e+00 -2.8749e-02 -1.9350e+00 -4.3548e+00 +1.5107e+00 -4.2634e+00 +4.2197e-01 -1.6019e-01 -4.0976e+00 -2.9408e+00 +5.7432e-01 -4.7382e+00 +2.8491e+00 +4.7831e+00 +1.6319e+00 +4.5147e+00 -1.7397e+00 +1.0071e+00 +3.1539e+00
208 0 +7.670220565e+01 +5.369220565e+01 +5.369220565e+01 +2.8516e+00 -2.4304e+00 -2.5446e+00 -3.8011e+00 +2.6194e+00 -1.7193e+00 -1.5530e+00 -1.9259e+00 -3.4024e+00 -1.1748e+00 -5.0515e-01 -2.2626e+00 -3.4319e+00 +2.0707e+00 -9.4680e-01 -3.5457e-01 +1.0116e+00 -1.4329e+00 -2.1428e+00 -4.1613e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-3.323700000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.432863828e+01 -2.480413617e+02 -2.480413617e+02 -3.8002e+00 -7.5762e-01 -2.1580e+00 +3.8088e-01 -4.1866e+00 -7.0841e-01 -3.6536e+00 +2.8734e+00 +1.8767e+00 +3.9364e+00 -9.0368e-01 +1.5419e+00 -1.5001e+00 +1.4289e+00 +4.0904e-01 +3.6639e+00 +2.9522e+00 +1.5982e+00 -3.3311e-01 +6.7597e-01
2 0 +8.279664658e+01 -2.495733534e+02 -2.495733534e+02 +7.1328e-01 -2.3327e+00 +3.1420e+00 +1.0028e+00 +1.9744e+00 +2.6818e+00 +2.8819e+00 -3.1147e-01 -4.1762e+00 +3.0310e+00 +3.5322e+00 -6.6552e-01 +1.4663e+00 +3.6996e-01 +1.2557e+00 +1.8855e+00 +9.5004e-01 -2.8684e+00 -3.3526e+00 -3.5668e+00
4 0 +8.020710523e+01 -2.521628948e+02 -2.521628948e+02 +1.2775e+00 -1.8560e+00 -2.3136e+00 +1.5312e+00 +8.7093e-01 +1.5897e+00 +1.9022e+00 +1.0584e+00 -1.2548e+00 +1.3200e+00 +9.3691e-01 +9.3677e-01 +3.2908e+00 -3.6826e+00 +1.5417e+00 -8.9284e-01 +1.7576e+00 +1.7737e-01 +7.9122e-01 -1.3714e+00
6 0 +7.691413571e+01 -2.554558643e+02 -2.554558643e+02 +1.4511e+00 -9.1830e-01 -1.3554e+00 +1.6070e+00 +2.8097e+00 +5.8131e-01 -3.6194e+00 -2.7584e-01 -3.5318e-01 -9.0757e-01 -7.5941e-01 -1.0326e+00 -2.5827e+00 -4.4960e-01 +1.5233e+00 +8.1058e-01 -2.6378e+00 +2.7381e+00 -2.2585e+00 -2.0019e+00
19 0 +7.579747246e+01 -2.565725275e+02 -2.565725275e+02 -3.5196e+00 +2.7819e+00 -1.4280e+00 +1.2165e+00 -3.5622e+00 -2.0929e+00 -4.2195e+00 +2.8548e+00 -4.3551e+00 +4.4900e+00 +2.3897e+00 +2.5655e+00 +3.0385e+00 +1.0891e+00 +3.7070e+00 -1.4534e+00 +1.4627e+00 +4.3701e+00 +1.9181e+00 +1.3591e+00
42 0 +7.344832937e+01 -2.589216706e+02 -2.589216706e+02 -3.1699e-01 +4.4652e+00 -1.0661e+00 +6.1968e-01 -1.3398e+00 +3.3589e-01 -3.0627e+00 -3.4523e+00 +4.7394e+00 +8.3286e-01 +2.2427e+00 -2.8488e+00 -8.4756e-01 +1.7866e+00 +3.2541e-01 +1.3237e+00 -2.3416e+00 +3.8112e+00 +3.3471e+00 +3.1715e+00
